Logit_class_0,Logit_class_1
0.8696289,-0.8623047
0.7529297,-0.6953125
1.7001953,-1.6992188
0.1776123,-0.2475586
2.1191406,-2.2148438
-3.5332031,3.6582031
3.2949219,-3.328125
-5.0039062,5.0703125
-1.3398438,1.3574219
-3.8300781,3.8613281
-2.4765625,2.6347656
-1.6113281,1.6171875
-1.7060547,1.7607422
-1.1308594,1.0751953
0.54052734,-0.58251953
-0.90625,1.0107422
-1.4541016,1.4609375
0.07104492,-0.1204834
-2.9042969,2.9375
-1.4765625,1.5322266
2.4453125,-2.5878906
-0.6953125,0.7739258
2.8417969,-2.8789062
3.6308594,-3.6699219
0.9375,-0.92089844
0.2475586,-0.21142578
2.8222656,-3.0
2.765625,-2.703125
3.0078125,-3.0390625
0.13232422,-0.05456543
1.0136719,-1.0009766
2.7226562,-2.7890625
2.6796875,-2.7148438
-4.53125,4.65625
0.036956787,0.0020446777
2.5175781,-2.5253906
0.3256836,-0.20617676
3.453125,-3.4960938
1.6064453,-1.6025391
2.7207031,-2.6757812
1.8115234,-1.8457031
4.2734375,-4.2773438
2.6074219,-2.6582031
1.4296875,-1.3769531
1.2421875,-1.15625
2.9746094,-3.0410156
3.8359375,-3.8984375
3.1386719,-3.15625
-3.0761719,3.2304688
-2.796875,2.9199219
2.9980469,-2.984375
2.6601562,-2.7480469
1.4228516,-1.4775391
1.1445312,-1.0625
3.6289062,-3.7011719
3.4707031,-3.5566406
2.6894531,-2.7226562
3.6152344,-3.6777344
2.8066406,-2.7734375
2.1816406,-2.2421875
0.6503906,-0.5605469
1.6943359,-1.6210938
0.2878418,-0.35131836
3.6582031,-3.7148438
1.7509766,-1.8173828
-0.50927734,0.5258789
2.4589844,-2.421875
3.7441406,-3.8027344
1.1933594,-1.2158203
0.5449219,-0.51708984
-1.0107422,1.0126953
1.6513672,-1.6386719
-4.3164062,4.3710938
1.4736328,-1.4511719
3.1503906,-3.1777344
2.4042969,-2.4609375
1.953125,-1.9775391
3.5722656,-3.6425781
2.1230469,-2.1445312
2.2148438,-2.2695312
2.3886719,-2.40625
1.0683594,-1.0576172
-4.09375,4.2382812
3.5253906,-3.6074219
3.03125,-3.1953125
-0.22277832,0.2355957
1.5849609,-1.6103516
-0.9248047,0.9824219
3.9511719,-4.03125
0.95703125,-1.0273438
3.2421875,-3.3183594
1.6875,-1.7177734
2.4609375,-2.484375
0.9873047,-0.9013672
1.1982422,-1.2041016
-1.0839844,1.1884766
1.5341797,-1.5673828
2.0703125,-2.2070312
2.6738281,-2.6601562
2.8886719,-2.9628906
-1.7333984,1.7841797
3.2441406,-3.28125
4.0507812,-4.171875
0.010444641,0.016937256
3.2109375,-3.3496094
3.2578125,-3.3710938
3.4863281,-3.5332031
1.0117188,-0.9589844
-2.171875,2.2910156
3.21875,-3.1972656
-1.0205078,1.0839844
-1.1181641,1.1962891
3.3398438,-3.4199219
3.25,-3.2988281
1.2119141,-1.2587891
2.0839844,-2.0722656
3.5722656,-3.6601562
-3.5117188,3.6367188
-0.5732422,0.6621094
0.68603516,-0.71435547
2.265625,-2.4003906
3.375,-3.4257812
-4.5,4.5976562
0.5410156,-0.5722656
-1.9140625,1.9746094
0.43798828,-0.34277344
2.8378906,-2.890625
2.1777344,-2.2128906
2.5175781,-2.5566406
-5.0664062,5.2148438
1.5136719,-1.40625
3.4941406,-3.6269531
1.1347656,-1.1435547
-0.99902344,1.125
0.8408203,-0.8725586
0.5683594,-0.5019531
0.7163086,-0.6328125
1.2861328,-1.2089844
3.0136719,-3.1035156
2.6328125,-2.6855469
2.859375,-2.9550781
3.6855469,-3.6660156
3.640625,-3.8125
-1.1513672,1.2070312
2.3984375,-2.484375
2.8125,-2.8710938
-5.015625,5.1171875
1.1884766,-1.1962891
2.2597656,-2.3105469
1.6337891,-1.6005859
2.453125,-2.4746094
0.9536133,-0.90771484
-1.2929688,1.3476562
3.2070312,-3.2480469
-1.5322266,1.6269531
0.42358398,-0.37402344
2.1054688,-2.0839844
-1.1035156,1.1708984
-1.875,1.8857422
2.6113281,-2.5839844
1.7324219,-1.7695312
2.0292969,-2.0664062
-4.1875,4.28125
2.0859375,-2.0332031
2.1523438,-2.1113281
1.765625,-1.7822266
-2.7207031,2.7363281
-3.1972656,3.2929688
-0.46313477,0.5498047
3.9550781,-4.046875
1.1054688,-1.0546875
2.7226562,-2.7480469
0.57470703,-0.6357422
2.5371094,-2.5898438
1.9042969,-1.875
2.5839844,-2.6445312
-2.5136719,2.5917969
0.47827148,-0.4555664
1.7685547,-1.8740234
3.0859375,-3.0722656
1.9804688,-2.046875
0.9921875,-1.0595703
1.46875,-1.4453125
-0.69921875,0.8183594
3.6054688,-3.6445312
-0.7294922,0.81640625
2.96875,-3.0273438
1.3525391,-1.3076172
1.1835938,-1.2744141
3.5683594,-3.5859375
3.6621094,-3.6699219
2.1914062,-2.3046875
2.7539062,-2.8496094
1.9355469,-1.8535156
-2.796875,2.8710938
3.8085938,-3.8652344
-2.8183594,2.8984375
1.5361328,-1.5224609
3.0957031,-3.1914062
0.28735352,-0.30688477
1.5742188,-1.5800781
1.03125,-1.0908203
-0.13354492,0.15942383
3.2792969,-3.3085938
3.2246094,-3.2324219
2.1054688,-2.1621094
4.2851562,-4.4023438
2.5214844,-2.5703125
-0.08807373,0.16699219
1.7636719,-1.8369141
-3.8007812,3.8789062
-4.7851562,4.9375
3.3007812,-3.3183594
0.025756836,0.018936157
-1.0302734,1.0214844
1.1875,-1.1816406
4.1679688,-4.265625
0.36938477,-0.35180664
0.9863281,-1.0078125
0.75390625,-0.7602539
0.17016602,-0.17370605
1.1914062,-1.2724609
0.13781738,-0.18835449
-1.3652344,1.4013672
1.9599609,-1.9589844
2.4570312,-2.4453125
2.1914062,-2.3671875
1.2109375,-1.265625
2.5273438,-2.5566406
3.7148438,-3.8066406
-3.1992188,3.3144531
3.7753906,-3.8378906
3.3261719,-3.2988281
-0.9301758,1.0234375
0.0053634644,-0.016571045
-0.48608398,0.5317383
1.8447266,-1.84375
2.0820312,-2.2617188
0.2565918,-0.28881836
2.1015625,-2.109375
2.3105469,-2.4511719
1.8320312,-1.8359375
0.1574707,-0.095703125
3.3261719,-3.3730469
1.8974609,-1.9589844
-0.89990234,0.96972656
2.5761719,-2.7011719
1.8037109,-1.7988281
-1.4375,1.5078125
1.4414062,-1.4130859
-4.1289062,4.2226562
0.98876953,-0.93408203
2.421875,-2.4492188
0.64453125,-0.6152344
2.6855469,-2.7363281
-0.052886963,0.1628418
1.3994141,-1.3115234
3.4765625,-3.4609375
1.6318359,-1.6884766
3.28125,-3.3476562
2.9453125,-2.9667969
2.3300781,-2.3203125
2.3574219,-2.3105469
-0.66259766,0.6713867
1.5810547,-1.5722656
0.06311035,0.0061569214
2.5078125,-2.5761719
-0.21203613,0.31469727
4.0078125,-4.0820312
-0.54345703,0.52197266
-1.5585938,1.6738281
2.4199219,-2.4082031
-4.015625,4.1015625
3.4453125,-3.5390625
-0.38378906,0.43603516
1.2041016,-1.2451172
2.6464844,-2.6777344
-1.6689453,1.7919922
2.4375,-2.4199219
3.3535156,-3.4296875
3.1152344,-3.1738281
2.0859375,-2.1621094
-2.0058594,2.1230469
0.81152344,-0.79003906
2.8984375,-2.9277344
3.7695312,-3.8027344
3.640625,-3.6796875
3.3105469,-3.3476562
-1.203125,1.2578125
3.0820312,-3.1523438
1.4179688,-1.3955078
2.5078125,-2.6074219
3.4960938,-3.5097656
1.9316406,-1.9902344
2.5976562,-2.6113281
1.9091797,-1.8378906
2.1738281,-2.1894531
3.5488281,-3.5976562
2.0957031,-2.0996094
2.2304688,-2.2597656
1.9541016,-1.9394531
-2.4296875,2.4746094
0.6557617,-0.6669922
0.6503906,-0.6621094
-1.1376953,1.2226562
3.9609375,-4.1328125
3.3808594,-3.4023438
2.984375,-3.0273438
0.22668457,-0.28735352
0.9946289,-0.9477539
2.3671875,-2.421875
3.3476562,-3.3632812
2.8105469,-2.9238281
2.2402344,-2.1503906
2.1289062,-2.1542969
3.4628906,-3.5019531
-3.0117188,3.0234375
2.7910156,-2.9101562
0.3996582,-0.296875
2.7285156,-2.7460938
1.7832031,-1.8056641
-0.69970703,0.7558594
3.3261719,-3.4179688
1.2392578,-1.3027344
-2.2792969,2.3632812
1.1386719,-1.0869141
2.9472656,-2.9902344
2.7929688,-2.8378906
1.9316406,-1.9892578
2.4707031,-2.4785156
2.2460938,-2.3691406
-0.3359375,0.33862305
-4.03125,4.2070312
2.1601562,-2.1816406
2.2011719,-2.296875
2.4140625,-2.4414062
1.3427734,-1.3544922
-1.2080078,1.1962891
3.4375,-3.5292969
2.6210938,-2.6484375
1.7490234,-1.7255859
2.1835938,-2.21875
2.1171875,-2.2148438
3.7871094,-3.7695312
2.9804688,-3.0527344
2.4042969,-2.4511719
-0.36547852,0.44970703
3.53125,-3.6640625
2.09375,-2.1132812
2.5761719,-2.6054688
2.9316406,-2.9667969
1.3847656,-1.3212891
5.1875,-5.3164062
3.5605469,-3.78125
1.8007812,-1.8037109
1.921875,-1.9296875
1.296875,-1.3203125
3.0058594,-3.0703125
-0.070373535,0.19213867
0.39868164,-0.36279297
0.9116211,-0.7963867
0.6660156,-0.6948242
2.2636719,-2.2304688
-2.1464844,2.25
1.8105469,-1.7666016
3.6230469,-3.7324219
3.0722656,-3.0722656
2.4648438,-2.4785156
3.3515625,-3.3789062
0.22473145,-0.29345703
-2.4257812,2.4804688
-3.6503906,3.7890625
-0.66748047,0.6772461
2.4824219,-2.6308594
4.1835938,-4.2109375
1.4248047,-1.4716797
-2.1269531,2.2480469
0.48901367,-0.5498047
0.3623047,-0.38378906
0.39086914,-0.3215332
0.99121094,-0.95996094
2.5429688,-2.6035156
-1.1367188,1.2304688
1.9394531,-2.0253906
-2.9121094,2.9746094
3.8359375,-3.9785156
2.6367188,-2.625
2.6484375,-2.6191406
4.1171875,-4.296875
1.296875,-1.2919922
1.7714844,-1.7988281
2.9628906,-3.0917969
-0.5185547,0.49194336
2.9414062,-3.0117188
3.6074219,-3.6601562
2.3710938,-2.3671875
2.8925781,-2.8808594
-2.5039062,2.53125
0.2644043,-0.21313477
0.98779297,-1.0791016
1.9394531,-1.9189453
-1.8417969,1.921875
2.5761719,-2.6835938
0.0015144348,0.0065460205
3.1367188,-3.2480469
1.4921875,-1.5136719
-0.02482605,0.15759277
2.8203125,-2.8242188
1.8720703,-1.8681641
4.0664062,-4.109375
1.5244141,-1.53125
2.6367188,-2.6367188
2.4628906,-2.5136719
2.8046875,-2.8964844
-0.51953125,0.62109375
2.8496094,-2.8515625
2.0800781,-2.0722656
1.84375,-1.765625
1.4755859,-1.4228516
3.4765625,-3.484375
0.37475586,-0.32983398
3.109375,-3.1640625
0.97216797,-0.9589844
-1.6787109,1.7958984
0.025482178,0.022354126
3.1992188,-3.203125
2.6191406,-2.6757812
0.56103516,-0.5073242
2.0957031,-2.1972656
1.5498047,-1.5722656
3.8652344,-4.0117188
1.3134766,-1.3652344
0.7236328,-0.65527344
-2.1816406,2.2421875
3.7675781,-3.8652344
2.1132812,-2.1523438
4.0898438,-4.1289062
1.7421875,-1.75
3.1738281,-3.1875
-1.7089844,1.8125
-0.6816406,0.7470703
3.0273438,-3.0722656
4.2226562,-4.2539062
1.6630859,-1.7294922
2.4550781,-2.5292969
-3.8691406,3.8945312
0.9951172,-0.9667969
3.1953125,-3.2460938
1.7539062,-1.7373047
0.91748047,-0.7919922
0.40185547,-0.3137207
1.0048828,-1.0351562
-1.4160156,1.5419922
1.2207031,-1.2255859
-2.2460938,2.3730469
-1.5527344,1.6357422
2.5878906,-2.5683594
2.8554688,-2.9316406
2.0351562,-2.1289062
0.7080078,-0.69384766
-1.0908203,1.1113281
1.6240234,-1.640625
2.1386719,-2.1425781
-0.5498047,0.53271484
2.9414062,-2.8691406
1.4462891,-1.4658203
1.5458984,-1.5673828
0.5600586,-0.4946289
-2.453125,2.5625
3.9765625,-4.0976562
-0.7636719,0.8359375
-2.9414062,3.0351562
1.5263672,-1.5693359
1.4238281,-1.4335938
4.0273438,-4.1054688
2.515625,-2.5214844
-1.6621094,1.7578125
4.0742188,-4.1523438
1.1962891,-1.2001953
2.2421875,-2.2851562
3.3203125,-3.2480469
-2.5761719,2.6386719
2.671875,-2.7089844
-1.1806641,1.2529297
1.8964844,-1.9121094
3.2929688,-3.2949219
0.11859131,-0.06628418
-0.38354492,0.47143555
3.5292969,-3.5273438
1.7060547,-1.7509766
1.5332031,-1.4599609
-0.09832764,0.08807373
1.2275391,-1.2792969
-3.3925781,3.5683594
3.2695312,-3.2734375
2.2558594,-2.2636719
1.9609375,-2.0273438
1.9667969,-1.9833984
2.1542969,-2.1484375
1.4931641,-1.5410156
-3.0742188,3.1464844
1.1611328,-1.1396484
1.9208984,-1.9277344
1.9628906,-1.9482422
1.4091797,-1.3652344
0.39331055,-0.30541992
1.7060547,-1.7148438
1.9306641,-2.0273438
2.7460938,-2.8007812
1.1328125,-1.1513672
-0.92822266,1.0410156
2.4316406,-2.4941406
-4.9765625,5.03125
1.2402344,-1.2119141
4.2226562,-4.2773438
0.94677734,-0.984375
2.875,-2.9296875
3.0527344,-3.0859375
1.7988281,-1.7763672
2.5664062,-2.6074219
3.5820312,-3.7421875
-2.7792969,2.9316406
1.3828125,-1.4423828
1.9179688,-1.9677734
3.6113281,-3.6933594
2.6367188,-2.703125
2.7558594,-2.7929688
2.0976562,-2.1679688
-3.8789062,4.0585938
3.203125,-3.2773438
2.0839844,-2.0234375
2.4042969,-2.4589844
-0.1463623,0.20117188
2.1269531,-2.1621094
-3.5644531,3.6992188
3.3964844,-3.3984375
2.7871094,-2.84375
1.8535156,-1.8271484
-0.34887695,0.41577148
1.2089844,-1.1591797
2.5175781,-2.5058594
-1.5214844,1.5810547
1.1386719,-1.1601562
-0.106933594,0.047424316
3.0351562,-3.1230469
0.3178711,-0.25952148
1.7363281,-1.7041016
-1.1894531,1.296875
3.0566406,-3.1542969
-0.6513672,0.63720703
2.7265625,-2.7089844
1.1875,-1.1445312
1.5371094,-1.5517578
1.3876953,-1.4833984
3.2714844,-3.3300781
-1.3232422,1.4003906
3.5742188,-3.5878906
0.8383789,-0.8232422
0.48535156,-0.3947754
0.29833984,-0.28637695
1.6962891,-1.7314453
1.0341797,-1.0605469
1.1074219,-1.1455078
0.7104492,-0.6923828
-3.8242188,3.9375
2.8183594,-2.8652344
0.74853516,-0.7109375
3.265625,-3.2578125
2.2304688,-2.2792969
3.2695312,-3.3007812
1.859375,-1.8808594
2.9296875,-2.9511719
1.3212891,-1.28125
-2.4335938,2.5390625
-2.2089844,2.2148438
-0.7138672,0.7314453
-3.15625,3.1972656
0.8911133,-0.8041992
2.1386719,-2.1621094
0.99072266,-0.9135742
1.8232422,-1.8710938
1.3544922,-1.4248047
1.3027344,-1.2373047
3.9707031,-4.1015625
3.2832031,-3.2832031
-1.8623047,1.8740234
1.6777344,-1.6582031
2.2148438,-2.2109375
-1.6933594,1.7958984
3.6601562,-3.6855469
3.4824219,-3.5351562
-4.9414062,5.0546875
-2.7304688,2.8046875
2.2441406,-2.2910156
-0.6323242,0.75
-4.5117188,4.6171875
0.76416016,-0.77783203
3.8847656,-3.9335938
1.9550781,-2.0058594
2.8554688,-2.8789062
2.3691406,-2.3496094
1.2226562,-1.1347656
0.9003906,-0.8833008
-0.88916016,0.94873047
2.8027344,-2.7675781
2.5332031,-2.578125
-4.375,4.4101562
0.111694336,-0.061676025
-0.54833984,0.6767578
-1.4160156,1.4316406
0.9458008,-0.9555664
0.87890625,-0.88427734
0.6557617,-0.67285156
-3.4023438,3.5429688
2.4023438,-2.4667969
0.7373047,-0.7470703
2.9902344,-3.0449219
-2.296875,2.3847656
3.7773438,-3.8066406
-0.0022239685,0.04901123
3.5664062,-3.6425781
2.6445312,-2.6308594
2.3085938,-2.2519531
-2.8300781,2.8671875
0.027435303,0.0053710938
0.26293945,-0.17944336
3.6835938,-3.8066406
-1.4726562,1.515625
1.71875,-1.6914062
0.51464844,-0.41186523
-2.8613281,2.9023438
2.2148438,-2.1933594
0.8129883,-0.8774414
-1.5664062,1.6542969
2.2480469,-2.2285156
2.8671875,-2.984375
1.4951172,-1.4335938
2.1972656,-2.1875
2.3769531,-2.3515625
1.6210938,-1.6650391
2.6171875,-2.6191406
1.9765625,-1.9794922
2.0859375,-2.0976562
2.3457031,-2.3535156
2.9179688,-2.9648438
3.3066406,-3.3320312
1.0478516,-1.0009766
-3.8867188,4.0742188
3.7773438,-3.8632812
3.7695312,-3.8789062
2.1914062,-2.2441406
2.2695312,-2.2578125
1.1914062,-1.2285156
3.0839844,-3.1386719
1.5585938,-1.5634766
0.97802734,-0.9560547
-0.3720703,0.29858398
-0.7524414,0.7441406
-1.8349609,1.8632812
-1.0615234,1.0214844
3.3339844,-3.4179688
2.3613281,-2.3261719
3.1953125,-3.2382812
1.5947266,-1.6240234
3.2421875,-3.2929688
3.1816406,-3.2304688
4.140625,-4.2304688
0.82177734,-0.82373047
0.2607422,-0.20605469
1.9824219,-2.0683594
2.8691406,-3.0332031
-1.5673828,1.7431641
-0.97998047,1.0107422
2.8046875,-2.9003906
-3.4277344,3.5332031
1.609375,-1.7246094
-0.63134766,0.6694336
3.1972656,-3.2382812
2.9589844,-2.9472656
0.85595703,-0.8457031
-0.6816406,0.7114258
3.8203125,-3.8925781
0.29467773,-0.21069336
1.8955078,-1.8759766
-1.0449219,1.1464844
2.0703125,-2.1171875
0.4326172,-0.35107422
2.4707031,-2.4335938
3.1230469,-3.203125
2.8496094,-2.8515625
3.5917969,-3.7265625
2.1914062,-2.3222656
1.4882812,-1.4541016
2.015625,-2.0175781
2.3339844,-2.3125
2.8847656,-2.8222656
2.3808594,-2.3574219
2.2734375,-2.3105469
2.5859375,-2.5625
1.9042969,-1.90625
2.7363281,-2.7148438
1.6347656,-1.7421875
3.9765625,-4.0117188
2.6640625,-2.71875
3.8828125,-3.9550781
2.3066406,-2.3085938
3.5429688,-3.6308594
-1.8378906,1.9072266
1.7304688,-1.7773438
-1.8867188,2.0214844
2.4824219,-2.5390625
2.9589844,-2.9785156
1.2714844,-1.1660156
1.2841797,-1.21875
2.5644531,-2.5722656
3.1328125,-3.1289062
0.18566895,-0.19348145
3.7265625,-3.7460938
0.55078125,-0.49389648
-0.5678711,0.6538086
-3.8378906,3.9257812
0.1159668,-0.03326416
2.7382812,-2.7714844
3.7890625,-3.828125
1.5605469,-1.5517578
-4.6640625,4.6953125
2.3457031,-2.3847656
2.4921875,-2.4921875
4.09375,-4.1992188
2.2929688,-2.2597656
-0.5864258,0.6899414
2.1640625,-2.1953125
-1.3164062,1.4453125
-1.2861328,1.3525391
3.4179688,-3.4492188
-1.5302734,1.6416016
1.2988281,-1.2041016
0.8598633,-0.9145508
3.6171875,-3.6523438
0.22619629,-0.19958496
3.8125,-3.8496094
2.3085938,-2.4082031
3.03125,-3.1542969
2.5136719,-2.5332031
2.8515625,-2.8164062
2.15625,-2.1484375
-4.359375,4.4375
2.2832031,-2.4394531
-0.6435547,0.7441406
-1.6914062,1.7978516
2.2363281,-2.2109375
2.0722656,-2.2011719
-0.15222168,0.22485352
0.7416992,-0.67089844
2.2871094,-2.2460938
2.0878906,-2.140625
2.5253906,-2.5410156
1.0546875,-1.0908203
-2.765625,2.9160156
-3.2597656,3.3554688
4.078125,-4.1171875
2.2226562,-2.1582031
1.1425781,-1.1806641
4.0039062,-4.0390625
4.1601562,-4.2265625
-0.03717041,0.029159546
0.76904297,-0.7636719
-3.8789062,3.9550781
0.7583008,-0.72802734
1.671875,-1.6484375
0.96191406,-1.0078125
3.2988281,-3.3417969
3.2714844,-3.2753906
1.578125,-1.5898438
-1.5214844,1.6328125
3.6894531,-3.6816406
3.0605469,-3.1171875
1.4082031,-1.4423828
3.2148438,-3.3320312
2.7480469,-2.8359375
0.048065186,-0.0925293
2.8007812,-2.828125
1.9453125,-1.9423828
2.2675781,-2.328125
2.6015625,-2.6386719
-1.1787109,1.1269531
2.9414062,-3.0136719
-2.4453125,2.6035156
-4.4335938,4.5273438
3.7753906,-3.7636719
0.42260742,-0.38110352
0.36889648,-0.29223633
-4.78125,4.8710938
3.6328125,-3.6914062
2.6386719,-2.59375
2.4199219,-2.4238281
0.8017578,-0.7446289
-2.2148438,2.3632812
3.1992188,-3.3242188
0.1003418,0.031921387
-0.7182617,0.70751953
-4.0234375,4.1289062
1.7128906,-1.6689453
0.25341797,-0.20495605
3.2890625,-3.34375
3.7910156,-3.8984375
3.5527344,-3.5234375
2.5683594,-2.5800781
-0.7631836,0.86621094
-0.5600586,0.59765625
2.9199219,-2.8886719
-3.0429688,3.1269531
1.3134766,-1.2753906
3.2714844,-3.3378906
2.6542969,-2.5917969
4.171875,-4.234375
4.1875,-4.234375
1.4042969,-1.4746094
3.3417969,-3.34375
1.9824219,-2.0917969
0.42944336,-0.3383789
1.7861328,-1.8105469
3.8066406,-3.8339844
-0.37548828,0.3881836
-2.1621094,2.3320312
2.1777344,-2.2558594
2.1796875,-2.15625
2.7265625,-2.7617188
2.6328125,-2.625
3.1953125,-3.2851562
-0.54785156,0.4663086
2.75,-2.875
2.859375,-3.0644531
0.8491211,-0.89941406
1.5517578,-1.5205078
3.3203125,-3.3359375
0.8808594,-0.8666992
0.36279297,-0.38305664
0.7529297,-0.75390625
0.6308594,-0.63427734
4.5820312,-4.65625
1.3486328,-1.2685547
-4.1992188,4.2890625
3.3222656,-3.40625
-0.9350586,1.0117188
1.0019531,-0.96484375
2.9023438,-3.0527344
-3.4511719,3.5957031
2.7851562,-2.7675781
-0.92871094,0.9946289
3.6074219,-3.6601562
2.0488281,-2.046875
-1.1269531,1.2949219
0.5185547,-0.4855957
3.4765625,-3.5058594
-1.1806641,1.3056641
2.1855469,-2.2773438
-0.7832031,0.8803711
2.5019531,-2.5722656
-1.0722656,1.1699219
2.4707031,-2.4980469
2.5898438,-2.5410156
1.9384766,-1.921875
1.8115234,-1.796875
0.22485352,-0.18334961
-0.5024414,0.58203125
3.3476562,-3.3710938
2.1289062,-2.2324219
2.3691406,-2.4257812
0.13891602,-0.09588623
2.2363281,-2.15625
2.8261719,-2.8515625
2.5527344,-2.5859375
2.8554688,-2.890625
3.2773438,-3.328125
0.6826172,-0.6035156
3.3984375,-3.4472656
1.1298828,-1.1220703
-0.9267578,1.0019531
-0.24035645,0.2722168
-1.2773438,1.3271484
2.3613281,-2.375
1.96875,-1.9921875
2.2324219,-2.1816406
1.3798828,-1.3759766
-0.061920166,0.09899902
1.7861328,-1.8369141
-1.3085938,1.4023438
2.3066406,-2.3632812
-1.1630859,1.2431641
-0.4716797,0.54296875
3.2929688,-3.3085938
-0.84277344,0.95703125
0.5576172,-0.546875
-1.8496094,1.8642578
2.78125,-2.765625
0.6801758,-0.64941406
1.2314453,-1.2714844
1.1708984,-1.1445312
0.17114258,-0.06530762
-1.7978516,1.9013672
-1.0,1.1132812
2.8710938,-2.9550781
2.1230469,-2.0878906
3.0195312,-3.0722656
2.2109375,-2.203125
2.3261719,-2.2949219
3.453125,-3.5566406
-0.018539429,0.119262695
0.0040283203,0.03475952
-0.17663574,0.19848633
2.3867188,-2.4433594
3.90625,-3.9375
3.5214844,-3.578125
1.7158203,-1.7568359
3.4121094,-3.4160156
3.609375,-3.5800781
2.3867188,-2.4921875
-1.2568359,1.3691406
2.4609375,-2.5097656
0.10272217,-0.10583496
2.7011719,-2.7148438
-1.9765625,2.046875
0.38134766,-0.41552734
2.2832031,-2.3320312
3.6171875,-3.6269531
2.2382812,-2.25
0.47045898,-0.52490234
-4.0234375,4.0585938
0.035217285,0.03414917
2.1660156,-2.1953125
-3.4492188,3.5371094
0.99902344,-1.0683594
1.6318359,-1.5419922
-2.4746094,2.578125
-0.12524414,0.13378906
2.5664062,-2.5976562
-1.1455078,1.2890625
-2.5820312,2.6816406
-3.3085938,3.453125
-2.40625,2.4824219
3.1777344,-3.1601562
2.828125,-2.7695312
0.36938477,-0.31518555
-2.8710938,3.0664062
1.0234375,-0.9970703
1.4794922,-1.4335938
2.0390625,-2.0195312
-1.5791016,1.6914062
0.56884766,-0.5131836
2.9492188,-2.9628906
2.6132812,-2.6445312
-1.2617188,1.3525391
1.4697266,-1.6337891
3.1015625,-3.1777344
0.50439453,-0.578125
-2.9296875,3.0683594
0.42504883,-0.40600586
-2.2753906,2.3769531
0.87402344,-0.9243164
1.6640625,-1.7421875
3.9355469,-4.0390625
2.8105469,-2.7753906
1.7265625,-1.6787109
3.2050781,-3.1640625
2.0371094,-2.0703125
0.5732422,-0.5385742
-2.7167969,2.8398438
2.8574219,-2.8847656
3.0058594,-3.015625
1.6865234,-1.7070312
2.5332031,-2.5253906
3.3359375,-3.3261719
2.4179688,-2.5136719
2.5117188,-2.5800781
-1.1337891,1.1884766
3.3359375,-3.3300781
2.0957031,-2.1503906
1.7265625,-1.7050781
1.8193359,-1.7871094
-2.4238281,2.5371094
-0.90527344,1.0439453
3.0488281,-3.2128906
-0.3215332,0.3552246
2.1972656,-2.2207031
3.1621094,-3.2070312
1.8398438,-1.9003906
3.0429688,-3.0917969
3.2578125,-3.3027344
4.1875,-4.3320312
2.1738281,-2.1777344
1.3632812,-1.3720703
-3.640625,3.7011719
2.0605469,-2.0859375
1.8339844,-1.8388672
2.1347656,-2.2207031
1.4150391,-1.3603516
1.3984375,-1.4208984
1.3603516,-1.3828125
0.94384766,-0.9243164
1.3603516,-1.3623047
1.9550781,-1.9726562
2.6757812,-2.6542969
3.2441406,-3.3203125
4.2304688,-4.25
0.6015625,-0.5571289
-3.0136719,3.1230469
3.4199219,-3.5019531
2.8359375,-2.8496094
-1.7001953,1.8300781
1.0878906,-1.0478516
1.0625,-1.0830078
0.41308594,-0.33129883
1.9414062,-1.9863281
2.7753906,-2.796875
1.1494141,-1.2900391
1.1923828,-1.1767578
-0.13952637,0.14611816
-2.0097656,1.9902344
1.4824219,-1.6074219
0.39770508,-0.35253906
-0.5488281,0.6225586
2.6855469,-2.6953125
3.3710938,-3.4003906
2.3691406,-2.4257812
4.7773438,-4.859375
2.9960938,-2.9667969
3.3222656,-3.3710938
2.3886719,-2.3847656
4.0351562,-4.203125
4.21875,-4.3164062
0.097595215,0.02128601
3.1777344,-3.2675781
3.8476562,-4.0078125
4.3632812,-4.4609375
2.4824219,-2.5351562
-1.2421875,1.2158203
3.7382812,-3.765625
1.9306641,-1.9902344
2.7695312,-2.8359375
2.9433594,-3.0
-1.8808594,1.9501953
3.9453125,-3.953125
1.1464844,-1.1435547
3.8085938,-3.9101562
3.5839844,-3.6289062
4.2578125,-4.3320312
3.4863281,-3.6464844
4.015625,-4.0390625
3.6855469,-3.7871094
4.4453125,-4.4648438
0.17663574,-0.15136719
1.1386719,-1.1748047
4.0585938,-4.1875
3.7773438,-3.8535156
1.4023438,-1.5224609
4.234375,-4.2773438
4.0507812,-4.0820312
3.9492188,-4.0078125
